table_name,column_name,row_count,completeness_score,uniqueness_score,count_of_nulls,distinct_count,min_value,max_value,tags,column_key_type,job_run_timestamp,job_run_timestamp_timezone
DIMPRODUCT,PRODUCTKEY,606,100.0,100.0,0,606,1,606,Sensitive,PK,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,PRODUCTALTERNATEKEY,606,100.0,83.16831683168317,0,504,AR-5381,WB-H098,Sensitive,UK,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,PRODUCTSUBCATEGORYKEY,606,65.51155115511551,9.571788413098236,209,38,1,37,Sensitive,FK,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,WEIGHTUNITMEASURECODE,606,46.53465346534654,1.0638297872340425,324,3,G  ,LB ,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,SIZEUNITMEASURECODE,606,41.74917491749175,0.7905138339920948,353,2,CM ,CM ,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,ENGLISHPRODUCTNAME,606,100.0,83.16831683168317,0,504,AWC Logo Cap,"Women's Tights, S",None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,SPANISHPRODUCTNAME,606,100.0,39.273927392739274,0,238,,Soporte multiusos para bicicletas,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,FRENCHPRODUCTNAME,606,100.0,39.273927392739274,0,238,,"Vélo de route 750 noir, 58",None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,STANDARDCOST,606,65.18151815181518,34.177215189873415,211,135,0.8565,2171.2942,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,FINISHEDGOODSFLAG,606,100.0,0.33003300330033003,0,2,False,True,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,COLOR,606,100.0,1.65016501650165,0,10,Black,Yellow,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,SAFETYSTOCKLEVEL,606,100.0,0.9900990099009901,0,6,4,1000,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,REORDERPOINT,606,100.0,0.9900990099009901,0,6,3,750,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,LISTPRICE,606,65.18151815181518,30.632911392405067,211,121,2.2900,3578.2700,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,SIZE,606,49.339933993399335,6.354515050167224,307,19,38,XL,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,SIZERANGE,606,100.0,1.8151815181518154,0,11,38-40 CM,XL,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,WEIGHT,606,46.53465346534654,45.39007092198582,324,128,2.12,1050.0,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,DAYSTOMANUFACTURE,606,100.0,0.6600660066006601,0,4,0,4,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,PRODUCTLINE,606,62.70627062706271,1.3157894736842104,226,5,M ,T ,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,DEALERPRICE,606,65.18151815181518,30.632911392405067,211,121,1.3740,2146.9620,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,CLASS,606,54.45544554455446,1.2121212121212122,276,4,H ,M ,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,STYLE,606,49.66996699669967,1.3289036544850499,305,4,M ,W ,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,MODELNAME,606,65.51155115511551,30.22670025188917,209,120,All-Purpose Bike Stand,Women's Tights,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,LARGEPHOTO,606,100.0,6.9306930693069315,0,42,NA,NA,None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,ENGLISHDESCRIPTION,606,65.34653465346535,29.040404040404038,210,115,A light yet stiff aluminum bar for long distance riding.,"Wraps to fit front and rear tires, carrier and 2 keys included.",None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,FRENCHDESCRIPTION,606,65.34653465346535,28.78787878787879,210,114,Acier chromé.,"Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.",None,NONE,2024-12-06 12:29:11 ,India Standard Time
DIMPRODUCT,CHINESEDESCRIPTION,606,65.34653465346535,28.78787878787879,210,114,HL 铝制车架经过特别打造，不仅外形悦目而且坚固耐用；不论何时何地，日常骑乘，轻松掌控。男用自行车。,高质量的一英寸无螺纹车头碗组具有油口，可确保快速润滑。,None,NONE,2024-12-06 12:29:11 ,India Standard Time
